design,block_num,trial_dir,word_idx,word_text,item_type,result,timestamp
three_4_syllable_words,9,trial_40,3,举一反三,word,y,2026-03-19 18:02:14
three_4_syllable_words,9,trial_40,cue,箭,cue,y,2026-03-19 18:02:18
three_4_syllable_words,9,trial_41,1,废寝忘食,word,y,2026-03-19 18:02:24
three_4_syllable_words,9,trial_41,2,同甘共苦,word,y,2026-03-19 18:02:31
three_4_syllable_words,9,trial_41,3,风和日丽,word,y,2026-03-19 18:02:37
three_4_syllable_words,9,trial_41,cue,共,cue,y,2026-03-19 18:02:40
four_3_syllable_words,1,trial_1,1,交响悦,word,y,2026-03-19 18:02:46
four_3_syllable_words,1,trial_1,2,旅游团,word,y,2026-03-19 18:02:52
four_3_syllable_words,1,trial_1,3,会议室,word,y,2026-03-19 18:02:58
four_3_syllable_words,1,trial_1,4,化妆品,word,y,2026-03-19 18:03:03
four_3_syllable_words,1,trial_1,cue,悦,cue,y,2026-03-19 18:03:07
four_3_syllable_words,1,trial_2,1,变压器,word,y,2026-03-19 18:03:11
four_3_syllable_words,1,trial_2,2,青哨年,word,y,2026-03-19 18:03:16
four_3_syllable_words,1,trial_2,3,参谋掌,word,y,2026-03-19 18:03:22
four_3_syllable_words,1,trial_2,4,工艺品,word,y,2026-03-19 18:03:27
four_3_syllable_words,1,trial_2,cue,青,cue,y,2026-03-19 18:03:30
four_3_syllable_words,1,trial_3,1,鼓风机,word,y,2026-03-19 18:03:36
four_3_syllable_words,1,trial_3,2,催化剂,word,y,2026-03-19 18:03:42
four_3_syllable_words,1,trial_3,3,农业社,word,y,2026-03-19 18:03:48
four_3_syllable_words,1,trial_3,4,抗生素,word,y,2026-03-19 18:03:53
four_3_syllable_words,1,trial_3,cue,剂,cue,y,2026-03-19 18:03:56
four_3_syllable_words,1,trial_4,1,障碍物,word,n,2026-03-19 18:04:01
four_3_syllable_words,1,trial_4,2,蒸馏水,word,n,2026-03-19 18:04:07
four_3_syllable_words,1,trial_4,3,暴风雨,word,y,2026-03-19 18:04:13
four_3_syllable_words,1,trial_4,4,高血压,word,y,2026-03-19 18:04:18
four_3_syllable_words,1,trial_4,cue,压,cue,y,2026-03-19 18:04:21
four_3_syllable_words,1,trial_5,1,设计图,word,y,2026-03-19 18:04:25
four_3_syllable_words,1,trial_5,2,储蓄卡,word,y,2026-03-19 18:04:30
four_3_syllable_words,1,trial_5,3,排球赛,word,y,2026-03-19 18:04:36
four_3_syllable_words,1,trial_5,4,科学馆,word,y,2026-03-19 18:04:40
four_3_syllable_words,1,trial_5,cue,图,cue,y,2026-03-19 18:04:44
four_3_syllable_words,1,trial_6,1,方程式,word,n,2026-03-19 18:04:50
four_3_syllable_words,1,trial_6,2,志愿军,word,y,2026-03-19 18:04:56
four_3_syllable_words,1,trial_6,3,副作用,word,y,2026-03-19 18:05:01
four_3_syllable_words,1,trial_6,4,代表团,word,y,2026-03-19 18:05:06
four_3_syllable_words,1,trial_6,cue,志,cue,y,2026-03-19 18:05:09
four_3_syllable_words,1,trial_7,1,葡萄糖,word,n,2026-03-19 18:05:15
four_3_syllable_words,1,trial_7,2,核电站,word,y,2026-03-19 18:05:20
four_3_syllable_words,1,trial_7,3,交响悦,word,y,2026-03-19 18:05:26
four_3_syllable_words,1,trial_7,4,留学生,word,y,2026-03-19 18:05:31
four_3_syllable_words,1,trial_7,cue,萄,cue,y,2026-03-19 18:06:08
four_3_syllable_words,1,trial_8,1,天花板,word,y,2026-03-19 18:06:14
four_3_syllable_words,1,trial_8,2,面包机,word,y,2026-03-19 18:06:19
four_3_syllable_words,1,trial_8,3,化妆品,word,y,2026-03-19 18:06:24
four_3_syllable_words,1,trial_8,4,变压器,word,y,2026-03-19 18:06:29
four_3_syllable_words,1,trial_8,cue,器,cue,y,2026-03-19 18:06:44
four_3_syllable_words,1,trial_9,1,出租车,word,y,2026-03-19 18:06:49
four_3_syllable_words,1,trial_9,2,广播剧,word,y,2026-03-19 18:06:55
four_3_syllable_words,1,trial_9,3,摄影师,word,y,2026-03-19 18:07:00
four_3_syllable_words,1,trial_9,4,放大镜,word,y,2026-03-19 18:07:05
four_3_syllable_words,1,trial_9,cue,车,cue,y,2026-03-19 18:07:08
four_3_syllable_words,1,trial_10,1,航天员,word,y,2026-03-19 18:07:14
four_3_syllable_words,1,trial_10,2,收银台,word,y,2026-03-19 18:07:19
four_3_syllable_words,1,trial_10,3,相对论,word,y,2026-03-19 18:07:24
four_3_syllable_words,1,trial_10,4,发动机,word,y,2026-03-19 18:07:30
four_3_syllable_words,1,trial_10,cue,动,cue,y,2026-03-19 18:07:32
four_3_syllable_words,1,trial_11,1,运输车,word,y,2026-03-19 18:07:38
four_3_syllable_words,1,trial_11,2,玻璃杯,word,n,2026-03-19 18:07:44
four_3_syllable_words,1,trial_11,3,免税店,word,y,2026-03-19 18:07:49
four_3_syllable_words,1,trial_11,4,猫头鹰,word,y,2026-03-19 18:07:54
four_3_syllable_words,1,trial_11,cue,鹰,cue,y,2026-03-19 18:07:57
four_3_syllable_words,1,trial_12,1,摄影师,word,y,2026-03-19 18:08:02
four_3_syllable_words,1,trial_12,2,广播剧,word,y,2026-03-19 18:08:07
four_3_syllable_words,1,trial_12,3,计算题,word,y,2026-03-19 18:08:12
four_3_syllable_words,1,trial_12,4,冷空气,word,y,2026-03-19 18:08:17
four_3_syllable_words,1,trial_12,cue,计,cue,y,2026-03-19 18:08:20
four_3_syllable_words,1,trial_13,1,志愿军,word,y,2026-03-19 18:08:26
four_3_syllable_words,1,trial_13,2,录取线,word,y,2026-03-19 18:08:31
four_3_syllable_words,1,trial_13,3,实验室,word,y,2026-03-19 18:08:36
four_3_syllable_words,1,trial_13,4,民主党,word,y,2026-03-19 18:08:43
four_3_syllable_words,1,trial_13,cue,民,cue,y,2026-03-19 18:08:46
four_3_syllable_words,1,trial_14,1,海平面,word,y,2026-03-19 18:08:51
four_3_syllable_words,1,trial_14,2,救护车,word,y,2026-03-19 18:08:56
four_3_syllable_words,1,trial_14,3,直辖市,word,y,2026-03-19 18:09:01
four_3_syllable_words,1,trial_14,4,奴隶制,word,y,2026-03-19 18:09:06
four_3_syllable_words,1,trial_14,cue,制,cue,y,2026-03-19 18:09:08
four_3_syllable_words,1,trial_15,1,西红柿,word,y,2026-03-19 18:09:14
four_3_syllable_words,1,trial_15,2,营业员,word,y,2026-03-19 18:09:19
four_3_syllable_words,1,trial_15,3,男籽汉,word,y,2026-03-19 18:09:24
four_3_syllable_words,1,trial_15,4,保温杯,word,y,2026-03-19 18:09:29
four_3_syllable_words,1,trial_15,cue,温,cue,y,2026-03-19 18:09:31
four_3_syllable_words,1,trial_16,1,传感器,word,y,2026-03-19 18:09:37
four_3_syllable_words,1,trial_16,2,蒸馏水,word,y,2026-03-19 18:09:42
four_3_syllable_words,1,trial_16,3,冷空气,word,y,2026-03-19 18:09:47
four_3_syllable_words,1,trial_16,4,绘画展,word,y,2026-03-19 18:09:53
four_3_syllable_words,1,trial_16,cue,画,cue,y,2026-03-19 18:09:56
four_3_syllable_words,1,trial_17,1,毕业证,word,y,2026-03-19 18:10:01
four_3_syllable_words,1,trial_17,2,进行曲,word,y,2026-03-19 18:10:07
four_3_syllable_words,1,trial_17,3,重要性,word,y,2026-03-19 18:10:14
four_3_syllable_words,1,trial_17,4,核电站,word,y,2026-03-19 18:10:19
four_3_syllable_words,1,trial_17,cue,进,cue,y,2026-03-19 18:10:23
four_3_syllable_words,1,trial_18,1,紫外线,word,n,2026-03-19 18:10:28
four_3_syllable_words,1,trial_18,2,儿童节,word,y,2026-03-19 18:10:33
four_3_syllable_words,1,trial_18,3,储蓄卡,word,y,2026-03-19 18:10:38
four_3_syllable_words,1,trial_18,4,技术员,word,y,2026-03-19 18:10:44
four_3_syllable_words,1,trial_18,cue,蓄,cue,y,2026-03-19 20:53:11
four_3_syllable_words,1,trial_19,1,天花板,word,y,2026-03-19 20:53:20
four_3_syllable_words,1,trial_19,2,魔术师,word,y,2026-03-19 20:53:28
four_3_syllable_words,1,trial_19,3,建筑师,word,y,2026-03-19 20:53:32
four_3_syllable_words,1,trial_19,4,动物园,word,y,2026-03-19 20:53:37
four_3_syllable_words,1,trial_19,cue,动,cue,y,2026-03-19 20:53:40
four_3_syllable_words,1,trial_20,1,超声波,word,y,2026-03-19 20:53:45
four_3_syllable_words,1,trial_20,2,放映厅,word,y,2026-03-19 20:53:52
four_3_syllable_words,1,trial_20,3,障碍物,word,y,2026-03-19 20:53:57
four_3_syllable_words,1,trial_20,4,建设部,word,y,2026-03-19 20:54:12
four_3_syllable_words,1,trial_20,cue,放,cue,y,2026-03-19 20:54:18
four_3_syllable_words,1,trial_21,1,加工厂,word,y,2026-03-19 20:54:25
four_3_syllable_words,1,trial_21,2,检察官,word,y,2026-03-19 20:54:38
four_3_syllable_words,1,trial_21,3,宇航员,word,y,2026-03-19 20:54:46
four_3_syllable_words,1,trial_21,4,写字台,word,y,2026-03-19 20:54:51
four_3_syllable_words,1,trial_21,cue,宇,cue,y,2026-03-19 20:54:54
four_3_syllable_words,1,trial_22,1,人行道,word,y,2026-03-19 20:55:01
four_3_syllable_words,1,trial_22,2,儿童节,word,y,2026-03-19 20:55:08
four_3_syllable_words,1,trial_22,3,工艺品,word,y,2026-03-19 20:55:13
four_3_syllable_words,1,trial_22,4,收银台,word,y,2026-03-19 20:55:19
four_3_syllable_words,1,trial_22,cue,收,cue,y,2026-03-19 20:55:23
four_3_syllable_words,1,trial_23,1,新闻稿,word,y,2026-03-19 20:55:30
four_3_syllable_words,1,trial_23,2,免税店,word,y,2026-03-19 20:55:36
four_3_syllable_words,1,trial_23,3,天花板,word,y,2026-03-19 20:55:43
four_3_syllable_words,1,trial_23,4,煤气灶,word,y,2026-03-19 20:55:51
four_3_syllable_words,1,trial_23,cue,气,cue,y,2026-03-19 20:55:54
four_3_syllable_words,1,trial_24,1,黑板报,word,y,2026-03-19 20:56:01
four_3_syllable_words,1,trial_24,2,化妆品,word,y,2026-03-19 20:56:10
four_3_syllable_words,1,trial_24,3,留学生,word,y,2026-03-19 20:56:16
four_3_syllable_words,1,trial_24,4,加工厂,word,y,2026-03-19 20:56:27
four_3_syllable_words,1,trial_24,cue,厂,cue,y,2026-03-19 20:56:29
four_3_syllable_words,1,trial_25,1,金黄色,word,y,2026-03-19 20:56:36
four_3_syllable_words,1,trial_25,2,免疫力,word,y,2026-03-19 20:56:44
four_3_syllable_words,1,trial_25,3,青哨年,word,y,2026-03-19 20:56:50
four_3_syllable_words,1,trial_25,4,民主党,word,y,2026-03-19 20:56:55
four_3_syllable_words,1,trial_25,cue,免,cue,y,2026-03-19 20:56:57
four_3_syllable_words,1,trial_26,1,参考书,word,y,2026-03-19 20:57:03
four_3_syllable_words,1,trial_26,2,儿童节,word,y,2026-03-19 20:57:12
four_3_syllable_words,1,trial_26,3,参谋掌,word,y,2026-03-19 20:57:20
four_3_syllable_words,1,trial_26,4,办事处,word,y,2026-03-19 20:57:29
four_3_syllable_words,1,trial_26,cue,事,cue,y,2026-03-19 20:57:32
four_3_syllable_words,1,trial_27,1,留学生,word,y,2026-03-19 20:57:38
four_3_syllable_words,1,trial_27,2,农业社,word,y,2026-03-19 20:57:45
four_3_syllable_words,1,trial_27,3,电动车,word,y,2026-03-19 20:57:52
four_3_syllable_words,1,trial_27,4,放映厅,word,y,2026-03-19 20:57:59
four_3_syllable_words,1,trial_27,cue,学,cue,y,2026-03-19 20:58:03
four_3_syllable_words,1,trial_28,1,幼儿园,word,y,2026-03-19 20:58:09
four_3_syllable_words,1,trial_28,2,葡萄糖,word,y,2026-03-19 20:58:16
four_3_syllable_words,1,trial_28,3,儿童节,word,y,2026-03-19 20:58:22
four_3_syllable_words,1,trial_28,4,保险箱,word,y,2026-03-19 20:58:29
four_3_syllable_words,1,trial_28,cue,葡,cue,y,2026-03-19 20:58:32
four_3_syllable_words,1,trial_29,1,抗生素,word,y,2026-03-19 20:58:37
four_3_syllable_words,1,trial_29,2,写字台,word,y,2026-03-19 20:58:47
four_3_syllable_words,1,trial_29,3,葡萄糖,word,y,2026-03-19 20:58:54
four_3_syllable_words,1,trial_29,4,交通灯,word,y,2026-03-19 20:59:02
four_3_syllable_words,1,trial_29,cue,写,cue,y,2026-03-19 20:59:06
four_3_syllable_words,1,trial_30,1,公安局,word,y,2026-03-19 20:59:12
four_3_syllable_words,1,trial_30,2,紫外线,word,y,2026-03-19 20:59:22
four_3_syllable_words,1,trial_30,3,金黄色,word,y,2026-03-19 20:59:28
four_3_syllable_words,1,trial_30,4,旅游团,word,y,2026-03-19 20:59:36
four_3_syllable_words,1,trial_30,cue,游,cue,y,2026-03-19 20:59:42
four_3_syllable_words,1,trial_31,1,抗生素,word,y,2026-03-19 20:59:50
four_3_syllable_words,1,trial_31,2,保险箱,word,y,2026-03-19 21:00:01
four_3_syllable_words,1,trial_31,3,黑板报,word,y,2026-03-19 21:00:08
four_3_syllable_words,1,trial_31,4,营业员,word,y,2026-03-19 21:00:14
four_3_syllable_words,1,trial_31,cue,生,cue,y,2026-03-19 21:00:20
four_3_syllable_words,1,trial_32,1,价值观,word,y,2026-03-19 21:00:26
four_3_syllable_words,1,trial_32,2,煤气灶,word,y,2026-03-19 21:00:37
four_3_syllable_words,1,trial_32,3,病原体,word,y,2026-03-19 21:00:46
four_3_syllable_words,1,trial_32,4,免税店,word,y,2026-03-19 21:00:55
four_3_syllable_words,1,trial_32,cue,原,cue,y,2026-03-19 21:01:04
four_3_syllable_words,1,trial_33,1,签名册,word,n,2026-03-19 21:01:16
four_3_syllable_words,1,trial_33,2,鼓风机,word,y,2026-03-19 21:01:22
four_3_syllable_words,1,trial_33,3,主人翁,word,y,2026-03-19 21:01:55
four_3_syllable_words,1,trial_33,4,防火墙,word,y,2026-03-19 21:02:02
four_3_syllable_words,1,trial_33,cue,鼓,cue,n,2026-03-19 21:02:08
four_3_syllable_words,1,trial_34,1,火车票,word,y,2026-03-19 21:02:15
four_3_syllable_words,1,trial_34,2,男籽汉,word,y,2026-03-19 21:02:21
four_3_syllable_words,1,trial_34,3,党中央,word,y,2026-03-19 21:02:25
four_3_syllable_words,1,trial_34,4,玻璃杯,word,y,2026-03-19 21:02:34
four_3_syllable_words,1,trial_34,cue,票,cue,y,2026-03-19 21:02:38
four_3_syllable_words,1,trial_35,1,乒乓球,word,y,2026-03-19 21:02:44
four_3_syllable_words,1,trial_35,2,主人翁,word,y,2026-03-19 21:02:52
four_3_syllable_words,1,trial_35,3,直辖市,word,y,2026-03-19 21:02:58
four_3_syllable_words,1,trial_35,4,收音机,word,y,2026-03-19 21:03:06
four_3_syllable_words,1,trial_35,cue,乓,cue,y,2026-03-19 21:03:13
four_3_syllable_words,1,trial_36,1,建筑师,word,y,2026-03-19 21:03:21
four_3_syllable_words,1,trial_36,2,爆破队,word,y,2026-03-19 21:03:27
four_3_syllable_words,1,trial_36,3,黑板报,word,y,2026-03-19 21:03:35
four_3_syllable_words,1,trial_36,4,加工厂,word,y,2026-03-19 21:03:40
four_3_syllable_words,1,trial_36,cue,工,cue,y,2026-03-19 21:03:45
four_3_syllable_words,1,trial_37,1,玻璃杯,word,y,2026-03-19 21:03:51
four_3_syllable_words,1,trial_37,2,图书馆,word,y,2026-03-19 21:03:56
four_3_syllable_words,1,trial_37,3,参谋掌,word,y,2026-03-19 21:04:01
four_3_syllable_words,1,trial_37,4,进行曲,word,y,2026-03-19 21:04:11
four_3_syllable_words,1,trial_37,cue,参,cue,y,2026-03-19 21:04:14
four_3_syllable_words,1,trial_38,1,理工科,word,y,2026-03-19 21:04:20
four_3_syllable_words,1,trial_38,2,保险箱,word,y,2026-03-19 21:04:28
four_3_syllable_words,1,trial_38,3,视网膜,word,y,2026-03-19 21:04:33
four_3_syllable_words,1,trial_38,4,笔记本,word,y,2026-03-19 21:04:39
four_3_syllable_words,1,trial_38,cue,箱,cue,y,2026-03-19 21:04:43
four_3_syllable_words,1,trial_39,1,暴风雨,word,y,2026-03-19 21:04:49
four_3_syllable_words,1,trial_39,2,抗生素,word,y,2026-03-19 21:04:55
four_3_syllable_words,1,trial_39,3,自然界,word,y,2026-03-19 21:05:00
four_3_syllable_words,1,trial_39,4,收银台,word,y,2026-03-19 21:05:06
four_3_syllable_words,1,trial_39,cue,雨,cue,y,2026-03-19 21:05:10
four_3_syllable_words,1,trial_40,1,黑板报,word,y,2026-03-19 21:05:16
four_3_syllable_words,1,trial_40,2,科学馆,word,y,2026-03-19 21:05:21
four_3_syllable_words,1,trial_40,3,免税店,word,y,2026-03-19 21:05:30
four_3_syllable_words,1,trial_40,4,普通话,word,y,2026-03-19 21:05:38
four_3_syllable_words,1,trial_40,cue,馆,cue,y,2026-03-19 21:05:42
four_3_syllable_words,1,trial_41,1,西红柿,word,y,2026-03-19 21:05:52
four_3_syllable_words,1,trial_41,2,摄影师,word,y,2026-03-19 21:06:03
four_3_syllable_words,1,trial_41,3,男籽汉,word,y,2026-03-19 21:06:10
four_3_syllable_words,1,trial_41,4,感染源,word,y,2026-03-19 21:06:18
four_3_syllable_words,1,trial_41,cue,染,cue,y,2026-03-19 21:06:21
four_3_syllable_words,2,trial_1,1,排球赛,word,y,2026-03-19 21:06:28
four_3_syllable_words,2,trial_1,2,高血压,word,y,2026-03-19 21:06:35
four_3_syllable_words,2,trial_1,3,价值观,word,y,2026-03-19 21:06:47
four_3_syllable_words,2,trial_1,4,运输车,word,y,2026-03-19 21:06:53
four_3_syllable_words,2,trial_1,cue,车,cue,y,2026-03-19 21:06:57
four_3_syllable_words,2,trial_2,1,暴风雨,word,y,2026-03-19 21:07:02
four_3_syllable_words,2,trial_2,2,接待室,word,y,2026-03-19 21:07:10
four_3_syllable_words,2,trial_2,3,冷空气,word,y,2026-03-19 21:07:14
four_3_syllable_words,2,trial_2,4,传感器,word,y,2026-03-19 21:07:20
four_3_syllable_words,2,trial_2,cue,室,cue,y,2026-03-19 21:07:28
four_3_syllable_words,2,trial_3,1,收银台,word,y,2026-03-19 21:07:35
four_3_syllable_words,2,trial_3,2,耗奇心,word,y,2026-03-19 21:07:42
four_3_syllable_words,2,trial_3,3,连锁店,word,y,2026-03-19 21:07:47
four_3_syllable_words,2,trial_3,4,党中央,word,y,2026-03-19 21:07:57
four_3_syllable_words,2,trial_3,cue,银,cue,y,2026-03-19 21:08:02
four_3_syllable_words,2,trial_4,1,录音机,word,y,2026-03-19 21:08:10
four_3_syllable_words,2,trial_4,2,连锁店,word,y,2026-03-19 21:08:25
four_3_syllable_words,2,trial_4,3,望远镜,word,y,2026-03-19 21:08:42
four_3_syllable_words,2,trial_4,4,教师节,word,y,2026-03-19 21:08:58
four_3_syllable_words,2,trial_4,cue,望,cue,y,2026-03-19 21:09:01
four_3_syllable_words,2,trial_5,1,火车票,word,y,2026-03-19 21:09:13
four_3_syllable_words,2,trial_5,2,招待所,word,y,2026-03-19 21:09:17
four_3_syllable_words,2,trial_5,3,猫头鹰,word,y,2026-03-19 21:09:25
four_3_syllable_words,2,trial_5,4,加工厂,word,y,2026-03-19 21:09:33
four_3_syllable_words,2,trial_5,cue,猫,cue,y,2026-03-19 21:09:40
four_3_syllable_words,2,trial_6,1,天花板,word,y,2026-03-19 21:09:50
four_3_syllable_words,2,trial_6,2,免疫力,word,y,2026-03-19 21:10:00
four_3_syllable_words,2,trial_6,3,绘画展,word,y,2026-03-19 21:10:11
four_3_syllable_words,2,trial_6,4,社会学,word,y,2026-03-19 21:10:20
four_3_syllable_words,2,trial_6,cue,学,cue,y,2026-03-19 21:10:28
four_3_syllable_words,2,trial_7,1,排球赛,word,y,2026-03-19 21:10:42
four_3_syllable_words,2,trial_7,2,创造力,word,y,2026-03-19 21:10:50
four_3_syllable_words,2,trial_7,3,电动车,word,y,2026-03-19 21:10:58
four_3_syllable_words,2,trial_7,4,反动派,word,y,2026-03-19 21:11:04
four_3_syllable_words,2,trial_7,cue,球,cue,y,2026-03-19 21:11:15
four_3_syllable_words,2,trial_8,1,乘务员,word,y,2026-03-19 21:11:21
four_3_syllable_words,2,trial_8,2,广播站,word,y,2026-03-19 21:11:28
four_3_syllable_words,2,trial_8,3,宇航员,word,y,2026-03-19 21:11:33
four_3_syllable_words,2,trial_8,4,交通灯,word,y,2026-03-19 21:11:49
four_3_syllable_words,2,trial_8,cue,务,cue,y,2026-03-19 21:11:57
four_3_syllable_words,2,trial_9,1,录音机,word,y,2026-03-19 21:12:20
four_3_syllable_words,2,trial_9,2,练习册,word,y,2026-03-19 21:12:31
four_3_syllable_words,2,trial_9,3,广播剧,word,y,2026-03-19 21:12:43
four_3_syllable_words,2,trial_9,4,人行道,word,y,2026-03-19 21:12:55
four_3_syllable_words,2,trial_9,cue,广,cue,y,2026-03-19 21:13:01
four_3_syllable_words,2,trial_10,1,技术员,word,y,2026-03-19 21:13:15
four_3_syllable_words,2,trial_10,2,耗奇心,word,y,2026-03-19 21:13:20
four_3_syllable_words,2,trial_10,3,签名册,word,y,2026-03-19 21:13:34
four_3_syllable_words,2,trial_10,4,乘务员,word,y,2026-03-19 21:13:45
four_3_syllable_words,2,trial_10,cue,员,cue,y,2026-03-19 21:13:49
four_3_syllable_words,2,trial_11,1,西红柿,word,y,2026-03-19 21:14:00
four_3_syllable_words,2,trial_11,2,广播站,word,y,2026-03-19 21:14:11
four_3_syllable_words,2,trial_11,3,耗奇心,word,y,2026-03-19 21:14:20
four_3_syllable_words,2,trial_11,4,连锁店,word,y,2026-03-19 21:14:31
four_3_syllable_words,2,trial_11,cue,锁,cue,y,2026-03-19 21:14:35
four_3_syllable_words,2,trial_12,1,消费者,word,y,2026-03-19 21:14:43
four_3_syllable_words,2,trial_12,2,暴风雨,word,y,2026-03-19 21:14:51
four_3_syllable_words,2,trial_12,3,单细胞,word,y,2026-03-19 21:14:57
four_3_syllable_words,2,trial_12,4,同位素,word,y,2026-03-19 21:15:11
four_3_syllable_words,2,trial_12,cue,费,cue,y,2026-03-19 21:15:17
four_3_syllable_words,2,trial_13,1,加工厂,word,y,2026-03-19 21:15:23
four_3_syllable_words,2,trial_13,2,反动派,word,y,2026-03-19 21:15:38
four_3_syllable_words,2,trial_13,3,保温杯,word,y,2026-03-19 21:15:49
four_3_syllable_words,2,trial_13,4,重要性,word,y,2026-03-19 21:16:07
four_3_syllable_words,2,trial_13,cue,反,cue,y,2026-03-19 21:16:14
four_3_syllable_words,2,trial_14,1,自来水,word,y,2026-03-19 21:16:25
four_3_syllable_words,2,trial_14,2,生产线,word,y,2026-03-19 21:16:36
four_3_syllable_words,2,trial_14,3,招待所,word,y,2026-03-19 21:16:46
four_3_syllable_words,2,trial_14,4,责任感,word,y,2026-03-19 21:17:01
four_3_syllable_words,2,trial_14,cue,招,cue,y,2026-03-19 21:17:09
four_3_syllable_words,2,trial_15,1,社会学,word,y,2026-03-19 21:17:16
four_3_syllable_words,2,trial_15,2,运输车,word,y,2026-03-19 21:17:25
four_3_syllable_words,2,trial_15,3,婚姻法,word,y,2026-03-19 21:17:34
four_3_syllable_words,2,trial_15,4,直辖市,word,y,2026-03-19 21:17:39
four_3_syllable_words,2,trial_15,cue,会,cue,y,2026-03-19 21:17:42
four_3_syllable_words,2,trial_16,1,催化剂,word,y,2026-03-19 21:17:48
four_3_syllable_words,2,trial_16,2,主人翁,word,y,2026-03-19 21:17:57
four_3_syllable_words,2,trial_16,3,交通灯,word,y,2026-03-19 21:18:03
four_3_syllable_words,2,trial_16,4,广播站,word,y,2026-03-19 21:18:09
four_3_syllable_words,2,trial_16,cue,翁,cue,y,2026-03-19 21:18:15
